Date,Item,Demand
21-07-2019 00:00,Item 2,1263
22-07-2019 00:00,Item 2,887
23-07-2019 00:00,Item 2,1192
24-07-2019 00:00,Item 2,1115
25-07-2019 00:00,Item 2,1094
26-07-2019 00:00,Item 2,1301
27-07-2019 00:00,Item 2,982
28-07-2019 00:00,Item 2,1013
29-07-2019 00:00,Item 2,1250
30-07-2019 00:00,Item 2,1065
31-07-2019 00:00,Item 2,1142
01-08-2019 00:00,Item 2,1228
02-08-2019 00:00,Item 2,1078
03-08-2019 00:00,Item 2,928
04-08-2019 00:00,Item 2,1250
05-08-2019 00:00,Item 2,992
06-08-2019 00:00,Item 2,1140
07-08-2019 00:00,Item 2,1028
08-08-2019 00:00,Item 2,1348
09-08-2019 00:00,Item 2,1180
10-08-2019 00:00,Item 2,1466
11-08-2019 00:00,Item 2,1153
12-08-2019 00:00,Item 2,955
13-08-2019 00:00,Item 2,1337
14-08-2019 00:00,Item 2,1127
15-08-2019 00:00,Item 2,1328
16-08-2019 00:00,Item 2,1050
17-08-2019 00:00,Item 2,1212
18-08-2019 00:00,Item 2,870
19-08-2019 00:00,Item 2,1328
20-08-2019 00:00,Item 2,1309
21-08-2019 00:00,Item 2,1074
22-08-2019 00:00,Item 2,1299
23-08-2019 00:00,Item 2,858
24-08-2019 00:00,Item 2,1144
25-08-2019 00:00,Item 2,944
26-08-2019 00:00,Item 2,978
27-08-2019 00:00,Item 2,869
28-08-2019 00:00,Item 2,1471
29-08-2019 00:00,Item 2,953
30-08-2019 00:00,Item 2,1058
31-08-2019 00:00,Item 2,985
01-09-2019 00:00,Item 2,1149
02-09-2019 00:00,Item 2,1382
03-09-2019 00:00,Item 2,1281
04-09-2019 00:00,Item 2,1007
05-09-2019 00:00,Item 2,1268
06-09-2019 00:00,Item 2,1438
07-09-2019 00:00,Item 2,1065
08-09-2019 00:00,Item 2,1170
09-09-2019 00:00,Item 2,1185
10-09-2019 00:00,Item 2,1143
11-09-2019 00:00,Item 2,1382
12-09-2019 00:00,Item 2,1282
13-09-2019 00:00,Item 2,1344
14-09-2019 00:00,Item 2,1341
15-09-2019 00:00,Item 2,942
16-09-2019 00:00,Item 2,1249
17-09-2019 00:00,Item 2,1226
18-09-2019 00:00,Item 2,1105
19-09-2019 00:00,Item 2,1117
20-09-2019 00:00,Item 2,1188
21-09-2019 00:00,Item 2,1129
22-09-2019 00:00,Item 2,1293
23-09-2019 00:00,Item 2,1343
24-09-2019 00:00,Item 2,1351
25-09-2019 00:00,Item 2,1122
26-09-2019 00:00,Item 2,1071
27-09-2019 00:00,Item 2,905
28-09-2019 00:00,Item 2,1270
29-09-2019 00:00,Item 2,1487
30-09-2019 00:00,Item 2,1020
01-10-2019 00:00,Item 2,555
02-10-2019 00:00,Item 2,505
03-10-2019 00:00,Item 2,515
04-10-2019 00:00,Item 2,559
05-10-2019 00:00,Item 2,501
06-10-2019 00:00,Item 2,634
07-10-2019 00:00,Item 2,700
08-10-2019 00:00,Item 2,536
09-10-2019 00:00,Item 2,500
10-10-2019 00:00,Item 2,514
11-10-2019 00:00,Item 2,465
12-10-2019 00:00,Item 2,583
13-10-2019 00:00,Item 2,698
14-10-2019 00:00,Item 2,737
15-10-2019 00:00,Item 2,564
16-10-2019 00:00,Item 2,677
17-10-2019 00:00,Item 2,520
18-10-2019 00:00,Item 2,582
19-10-2019 00:00,Item 2,601
20-10-2019 00:00,Item 2,550
21-10-2019 00:00,Item 2,552
22-10-2019 00:00,Item 2,630
23-10-2019 00:00,Item 2,566
24-10-2019 00:00,Item 2,581
25-10-2019 00:00,Item 2,521
26-10-2019 00:00,Item 2,527
27-10-2019 00:00,Item 2,572
28-10-2019 00:00,Item 2,492
29-10-2019 00:00,Item 2,563
30-10-2019 00:00,Item 2,570
31-10-2019 00:00,Item 2,661
01-11-2019 00:00,Item 2,461
02-11-2019 00:00,Item 2,486
03-11-2019 00:00,Item 2,495
04-11-2019 00:00,Item 2,494
05-11-2019 00:00,Item 2,481
06-11-2019 00:00,Item 2,450
07-11-2019 00:00,Item 2,695
08-11-2019 00:00,Item 2,429
09-11-2019 00:00,Item 2,567
10-11-2019 00:00,Item 2,468
11-11-2019 00:00,Item 2,622
12-11-2019 00:00,Item 2,468
13-11-2019 00:00,Item 2,549
14-11-2019 00:00,Item 2,642
15-11-2019 00:00,Item 2,451
16-11-2019 00:00,Item 2,479
17-11-2019 00:00,Item 2,487
18-11-2019 00:00,Item 2,717
19-11-2019 00:00,Item 2,622
20-11-2019 00:00,Item 2,576
21-11-2019 00:00,Item 2,582
22-11-2019 00:00,Item 2,570
23-11-2019 00:00,Item 2,634
24-11-2019 00:00,Item 2,644
25-11-2019 00:00,Item 2,602
26-11-2019 00:00,Item 2,524
27-11-2019 00:00,Item 2,685
28-11-2019 00:00,Item 2,477
29-11-2019 00:00,Item 2,497
30-11-2019 00:00,Item 2,520
01-12-2019 00:00,Item 2,600
02-12-2019 00:00,Item 2,495
03-12-2019 00:00,Item 2,635
04-12-2019 00:00,Item 2,576
05-12-2019 00:00,Item 2,533
06-12-2019 00:00,Item 2,552
07-12-2019 00:00,Item 2,666
08-12-2019 00:00,Item 2,563
09-12-2019 00:00,Item 2,467
10-12-2019 00:00,Item 2,603
11-12-2019 00:00,Item 2,506
12-12-2019 00:00,Item 2,568
13-12-2019 00:00,Item 2,592
14-12-2019 00:00,Item 2,479
15-12-2019 00:00,Item 2,556
16-12-2019 00:00,Item 2,528
17-12-2019 00:00,Item 2,545
18-12-2019 00:00,Item 2,672
19-12-2019 00:00,Item 2,541
20-12-2019 00:00,Item 2,611
21-12-2019 00:00,Item 2,479
22-12-2019 00:00,Item 2,664
23-12-2019 00:00,Item 2,559
24-12-2019 00:00,Item 2,482
25-12-2019 00:00,Item 2,567
26-12-2019 00:00,Item 2,541
27-12-2019 00:00,Item 2,548
28-12-2019 00:00,Item 2,566
29-12-2019 00:00,Item 2,570
30-12-2019 00:00,Item 2,505
31-12-2019 00:00,Item 2,539
01-01-2020 00:00,Item 2,1032
02-01-2020 00:00,Item 2,973
03-01-2020 00:00,Item 2,1156
04-01-2020 00:00,Item 2,990
05-01-2020 00:00,Item 2,1361
06-01-2020 00:00,Item 2,1009
07-01-2020 00:00,Item 2,1007
08-01-2020 00:00,Item 2,1014
09-01-2020 00:00,Item 2,925
10-01-2020 00:00,Item 2,641
11-01-2020 00:00,Item 2,879
12-01-2020 00:00,Item 2,1212
13-01-2020 00:00,Item 2,1097
14-01-2020 00:00,Item 2,908
15-01-2020 00:00,Item 2,877
16-01-2020 00:00,Item 2,843
17-01-2020 00:00,Item 2,1430
18-01-2020 00:00,Item 2,1282
19-01-2020 00:00,Item 2,888
20-01-2020 00:00,Item 2,1022
21-01-2020 00:00,Item 2,761
22-01-2020 00:00,Item 2,1061
23-01-2020 00:00,Item 2,1009
24-01-2020 00:00,Item 2,1166
25-01-2020 00:00,Item 2,1107
26-01-2020 00:00,Item 2,1127
27-01-2020 00:00,Item 2,1104
28-01-2020 00:00,Item 2,984
29-01-2020 00:00,Item 2,1063
30-01-2020 00:00,Item 2,1205
31-01-2020 00:00,Item 2,985
01-02-2020 00:00,Item 2,1026
02-02-2020 00:00,Item 2,1121
03-02-2020 00:00,Item 2,1184
04-02-2020 00:00,Item 2,822
05-02-2020 00:00,Item 2,1074
06-02-2020 00:00,Item 2,1071
07-02-2020 00:00,Item 2,1051
08-02-2020 00:00,Item 2,1020
09-02-2020 00:00,Item 2,1163
10-02-2020 00:00,Item 2,1106
11-02-2020 00:00,Item 2,1101
12-02-2020 00:00,Item 2,880
13-02-2020 00:00,Item 2,1216
14-02-2020 00:00,Item 2,1076
15-02-2020 00:00,Item 2,1044
16-02-2020 00:00,Item 2,1123
17-02-2020 00:00,Item 2,967
18-02-2020 00:00,Item 2,918
19-02-2020 00:00,Item 2,1042
20-02-2020 00:00,Item 2,1116
21-02-2020 00:00,Item 2,999
22-02-2020 00:00,Item 2,871
23-02-2020 00:00,Item 2,1061
24-02-2020 00:00,Item 2,835
25-02-2020 00:00,Item 2,1308
26-02-2020 00:00,Item 2,1307
27-02-2020 00:00,Item 2,1063
28-02-2020 00:00,Item 2,1172
29-02-2020 00:00,Item 2,946
01-03-2020 00:00,Item 2,1154
02-03-2020 00:00,Item 2,1217
03-03-2020 00:00,Item 2,1071
04-03-2020 00:00,Item 2,1439
05-03-2020 00:00,Item 2,977
06-03-2020 00:00,Item 2,1307
07-03-2020 00:00,Item 2,937
08-03-2020 00:00,Item 2,833
09-03-2020 00:00,Item 2,953
10-03-2020 00:00,Item 2,1201
11-03-2020 00:00,Item 2,1316
12-03-2020 00:00,Item 2,955
13-03-2020 00:00,Item 2,798
14-03-2020 00:00,Item 2,1075
15-03-2020 00:00,Item 2,1188
16-03-2020 00:00,Item 2,1268
17-03-2020 00:00,Item 2,868
18-03-2020 00:00,Item 2,990
19-03-2020 00:00,Item 2,1307
20-03-2020 00:00,Item 2,919
21-03-2020 00:00,Item 2,981
22-03-2020 00:00,Item 2,988
23-03-2020 00:00,Item 2,1058
24-03-2020 00:00,Item 2,880
25-03-2020 00:00,Item 2,1194
26-03-2020 00:00,Item 2,847
27-03-2020 00:00,Item 2,1080
28-03-2020 00:00,Item 2,1075
29-03-2020 00:00,Item 2,1091
30-03-2020 00:00,Item 2,941
31-03-2020 00:00,Item 2,1026
01-04-2020 00:00,Item 2,1114
02-04-2020 00:00,Item 2,1154
03-04-2020 00:00,Item 2,891
04-04-2020 00:00,Item 2,1046
05-04-2020 00:00,Item 2,1222
06-04-2020 00:00,Item 2,1113
07-04-2020 00:00,Item 2,1312
08-04-2020 00:00,Item 2,1421
09-04-2020 00:00,Item 2,1315
10-04-2020 00:00,Item 2,967
11-04-2020 00:00,Item 2,1158
12-04-2020 00:00,Item 2,1255
13-04-2020 00:00,Item 2,838
14-04-2020 00:00,Item 2,1043
15-04-2020 00:00,Item 2,1188
16-04-2020 00:00,Item 2,1057
17-04-2020 00:00,Item 2,1067
18-04-2020 00:00,Item 2,885
19-04-2020 00:00,Item 2,887
20-04-2020 00:00,Item 2,1039
21-04-2020 00:00,Item 2,952
22-04-2020 00:00,Item 2,1156
23-04-2020 00:00,Item 2,1149
24-04-2020 00:00,Item 2,894
25-04-2020 00:00,Item 2,1268
26-04-2020 00:00,Item 2,786
27-04-2020 00:00,Item 2,1143
28-04-2020 00:00,Item 2,1177
29-04-2020 00:00,Item 2,1054
30-04-2020 00:00,Item 2,1182
01-05-2020 00:00,Item 2,895
02-05-2020 00:00,Item 2,1254
03-05-2020 00:00,Item 2,958
04-05-2020 00:00,Item 2,826
05-05-2020 00:00,Item 2,965
06-05-2020 00:00,Item 2,1031
07-05-2020 00:00,Item 2,1093
08-05-2020 00:00,Item 2,887
09-05-2020 00:00,Item 2,1044
10-05-2020 00:00,Item 2,926
11-05-2020 00:00,Item 2,1110
12-05-2020 00:00,Item 2,1152
13-05-2020 00:00,Item 2,913
14-05-2020 00:00,Item 2,1148
15-05-2020 00:00,Item 2,1015
16-05-2020 00:00,Item 2,1066
17-05-2020 00:00,Item 2,1009
18-05-2020 00:00,Item 2,1101
19-05-2020 00:00,Item 2,901
20-05-2020 00:00,Item 2,1333
21-05-2020 00:00,Item 2,1088
22-05-2020 00:00,Item 2,1143
23-05-2020 00:00,Item 2,1204
24-05-2020 00:00,Item 2,1012
25-05-2020 00:00,Item 2,972
26-05-2020 00:00,Item 2,1382
27-05-2020 00:00,Item 2,1124
28-05-2020 00:00,Item 2,945
29-05-2020 00:00,Item 2,1278
30-05-2020 00:00,Item 2,1170
31-05-2020 00:00,Item 2,1091
01-06-2020 00:00,Item 2,805
02-06-2020 00:00,Item 2,962
03-06-2020 00:00,Item 2,938
04-06-2020 00:00,Item 2,1012
05-06-2020 00:00,Item 2,1144
06-06-2020 00:00,Item 2,1032
07-06-2020 00:00,Item 2,957
08-06-2020 00:00,Item 2,853
09-06-2020 00:00,Item 2,1012
10-06-2020 00:00,Item 2,960
11-06-2020 00:00,Item 2,1122
12-06-2020 00:00,Item 2,1010
13-06-2020 00:00,Item 2,864
14-06-2020 00:00,Item 2,1000
15-06-2020 00:00,Item 2,1072
16-06-2020 00:00,Item 2,1030
17-06-2020 00:00,Item 2,681
18-06-2020 00:00,Item 2,1002
19-06-2020 00:00,Item 2,1076
20-06-2020 00:00,Item 2,1280
21-06-2020 00:00,Item 2,1133
22-06-2020 00:00,Item 2,1133
23-06-2020 00:00,Item 2,844
24-06-2020 00:00,Item 2,1278
25-06-2020 00:00,Item 2,1171
26-06-2020 00:00,Item 2,1021
27-06-2020 00:00,Item 2,957
28-06-2020 00:00,Item 2,1255
29-06-2020 00:00,Item 2,779
30-06-2020 00:00,Item 2,1049
01-07-2020 00:00,Item 2,935
02-07-2020 00:00,Item 2,865
03-07-2020 00:00,Item 2,1079
04-07-2020 00:00,Item 2,1006
05-07-2020 00:00,Item 2,873
06-07-2020 00:00,Item 2,1250
07-07-2020 00:00,Item 2,867
08-07-2020 00:00,Item 2,1241
09-07-2020 00:00,Item 2,1046
10-07-2020 00:00,Item 2,962
11-07-2020 00:00,Item 2,1162
12-07-2020 00:00,Item 2,1478
13-07-2020 00:00,Item 2,1045
14-07-2020 00:00,Item 2,978
15-07-2020 00:00,Item 2,785
16-07-2020 00:00,Item 2,846
17-07-2020 00:00,Item 2,1039
18-07-2020 00:00,Item 2,998
19-07-2020 00:00,Item 2,1168
20-07-2020 00:00,Item 2,1053
21-07-2020 00:00,Item 2,1072
22-07-2020 00:00,Item 2,967
23-07-2020 00:00,Item 2,1256
24-07-2020 00:00,Item 2,1423
01-01-2019 00:00,Item 3,128
02-01-2019 00:00,Item 3,190
03-01-2019 00:00,Item 3,204
04-01-2019 00:00,Item 3,166
05-01-2019 00:00,Item 3,180
06-01-2019 00:00,Item 3,163
07-01-2019 00:00,Item 3,188
08-01-2019 00:00,Item 3,191
09-01-2019 00:00,Item 3,169
10-01-2019 00:00,Item 3,140
11-01-2019 00:00,Item 3,185
12-01-2019 00:00,Item 3,177
13-01-2019 00:00,Item 3,227
14-01-2019 00:00,Item 3,157
15-01-2019 00:00,Item 3,159
16-01-2019 00:00,Item 3,167
17-01-2019 00:00,Item 3,187
18-01-2019 00:00,Item 3,113
19-01-2019 00:00,Item 3,176
20-01-2019 00:00,Item 3,125
21-01-2019 00:00,Item 3,157
22-01-2019 00:00,Item 3,156
23-01-2019 00:00,Item 3,190
24-01-2019 00:00,Item 3,166
25-01-2019 00:00,Item 3,211
26-01-2019 00:00,Item 3,182
27-01-2019 00:00,Item 3,185
28-01-2019 00:00,Item 3,188
29-01-2019 00:00,Item 3,143
30-01-2019 00:00,Item 3,116
31-01-2019 00:00,Item 3,171
01-02-2019 00:00,Item 3,193
02-02-2019 00:00,Item 3,146
03-02-2019 00:00,Item 3,166
04-02-2019 00:00,Item 3,163
05-02-2019 00:00,Item 3,195
06-02-2019 00:00,Item 3,160
07-02-2019 00:00,Item 3,197
08-02-2019 00:00,Item 3,194
09-02-2019 00:00,Item 3,149
10-02-2019 00:00,Item 3,182
11-02-2019 00:00,Item 3,249
12-02-2019 00:00,Item 3,182
13-02-2019 00:00,Item 3,179
14-02-2019 00:00,Item 3,142
15-02-2019 00:00,Item 3,169
16-02-2019 00:00,Item 3,181
17-02-2019 00:00,Item 3,187
18-02-2019 00:00,Item 3,234
19-02-2019 00:00,Item 3,200
20-02-2019 00:00,Item 3,156
21-02-2019 00:00,Item 3,127
22-02-2019 00:00,Item 3,158
23-02-2019 00:00,Item 3,180
24-02-2019 00:00,Item 3,230
25-02-2019 00:00,Item 3,163
26-02-2019 00:00,Item 3,199
27-02-2019 00:00,Item 3,140
28-02-2019 00:00,Item 3,159
01-03-2019 00:00,Item 3,135
02-03-2019 00:00,Item 3,180
03-03-2019 00:00,Item 3,209
04-03-2019 00:00,Item 3,173
05-03-2019 00:00,Item 3,227
06-03-2019 00:00,Item 3,170
07-03-2019 00:00,Item 3,198
08-03-2019 00:00,Item 3,172
09-03-2019 00:00,Item 3,207
10-03-2019 00:00,Item 3,182
11-03-2019 00:00,Item 3,142
12-03-2019 00:00,Item 3,141
13-03-2019 00:00,Item 3,128
14-03-2019 00:00,Item 3,185
15-03-2019 00:00,Item 3,177
16-03-2019 00:00,Item 3,163
17-03-2019 00:00,Item 3,189
18-03-2019 00:00,Item 3,188
19-03-2019 00:00,Item 3,171
20-03-2019 00:00,Item 3,197
21-03-2019 00:00,Item 3,164
22-03-2019 00:00,Item 3,223
23-03-2019 00:00,Item 3,175
24-03-2019 00:00,Item 3,247
25-03-2019 00:00,Item 3,171
26-03-2019 00:00,Item 3,150
27-03-2019 00:00,Item 3,204
28-03-2019 00:00,Item 3,143
29-03-2019 00:00,Item 3,172
30-03-2019 00:00,Item 3,184
31-03-2019 00:00,Item 3,170
01-04-2019 00:00,Item 3,142
02-04-2019 00:00,Item 3,143
03-04-2019 00:00,Item 3,188
04-04-2019 00:00,Item 3,183
05-04-2019 00:00,Item 3,196
06-04-2019 00:00,Item 3,195
07-04-2019 00:00,Item 3,184
08-04-2019 00:00,Item 3,199
09-04-2019 00:00,Item 3,136
10-04-2019 00:00,Item 3,246
11-04-2019 00:00,Item 3,153
12-04-2019 00:00,Item 3,186
13-04-2019 00:00,Item 3,162
14-04-2019 00:00,Item 3,122
15-04-2019 00:00,Item 3,239
16-04-2019 00:00,Item 3,167
17-04-2019 00:00,Item 3,162
18-04-2019 00:00,Item 3,123
19-04-2019 00:00,Item 3,159
20-04-2019 00:00,Item 3,199
21-04-2019 00:00,Item 3,196
22-04-2019 00:00,Item 3,160
23-04-2019 00:00,Item 3,202
24-04-2019 00:00,Item 3,190
25-04-2019 00:00,Item 3,120
26-04-2019 00:00,Item 3,201
27-04-2019 00:00,Item 3,177
28-04-2019 00:00,Item 3,162
29-04-2019 00:00,Item 3,179
30-04-2019 00:00,Item 3,126
01-05-2019 00:00,Item 3,315
02-05-2019 00:00,Item 3,262
03-05-2019 00:00,Item 3,293
04-05-2019 00:00,Item 3,259
05-05-2019 00:00,Item 3,232
06-05-2019 00:00,Item 3,254
07-05-2019 00:00,Item 3,218
08-05-2019 00:00,Item 3,216
09-05-2019 00:00,Item 3,230
10-05-2019 00:00,Item 3,233
11-05-2019 00:00,Item 3,259
12-05-2019 00:00,Item 3,282
13-05-2019 00:00,Item 3,229
14-05-2019 00:00,Item 3,246
15-05-2019 00:00,Item 3,245
16-05-2019 00:00,Item 3,256
17-05-2019 00:00,Item 3,198
18-05-2019 00:00,Item 3,224
19-05-2019 00:00,Item 3,187
20-05-2019 00:00,Item 3,240
21-05-2019 00:00,Item 3,195
22-05-2019 00:00,Item 3,204
23-05-2019 00:00,Item 3,290
24-05-2019 00:00,Item 3,304
25-05-2019 00:00,Item 3,289
26-05-2019 00:00,Item 3,252
27-05-2019 00:00,Item 3,224
28-05-2019 00:00,Item 3,249
29-05-2019 00:00,Item 3,317
30-05-2019 00:00,Item 3,269
31-05-2019 00:00,Item 3,237
01-06-2019 00:00,Item 3,263
02-06-2019 00:00,Item 3,275
03-06-2019 00:00,Item 3,241
04-06-2019 00:00,Item 3,269
05-06-2019 00:00,Item 3,245
06-06-2019 00:00,Item 3,323
07-06-2019 00:00,Item 3,232
08-06-2019 00:00,Item 3,223
09-06-2019 00:00,Item 3,212
10-06-2019 00:00,Item 3,234
11-06-2019 00:00,Item 3,165
12-06-2019 00:00,Item 3,231
13-06-2019 00:00,Item 3,215
14-06-2019 00:00,Item 3,233
15-06-2019 00:00,Item 3,283
16-06-2019 00:00,Item 3,204
17-06-2019 00:00,Item 3,325
18-06-2019 00:00,Item 3,231
19-06-2019 00:00,Item 3,266
20-06-2019 00:00,Item 3,170
21-06-2019 00:00,Item 3,264
22-06-2019 00:00,Item 3,293
23-06-2019 00:00,Item 3,292
24-06-2019 00:00,Item 3,280
25-06-2019 00:00,Item 3,291
26-06-2019 00:00,Item 3,264
27-06-2019 00:00,Item 3,199
28-06-2019 00:00,Item 3,228
29-06-2019 00:00,Item 3,247
30-06-2019 00:00,Item 3,240
01-07-2019 00:00,Item 3,256
02-07-2019 00:00,Item 3,204
03-07-2019 00:00,Item 3,262
04-07-2019 00:00,Item 3,243
05-07-2019 00:00,Item 3,227
06-07-2019 00:00,Item 3,269
07-07-2019 00:00,Item 3,177
08-07-2019 00:00,Item 3,311
09-07-2019 00:00,Item 3,210
10-07-2019 00:00,Item 3,311
11-07-2019 00:00,Item 3,293
12-07-2019 00:00,Item 3,249
13-07-2019 00:00,Item 3,284
14-07-2019 00:00,Item 3,199
15-07-2019 00:00,Item 3,264
16-07-2019 00:00,Item 3,274
17-07-2019 00:00,Item 3,224
18-07-2019 00:00,Item 3,226
19-07-2019 00:00,Item 3,187
20-07-2019 00:00,Item 3,244
21-07-2019 00:00,Item 3,200
22-07-2019 00:00,Item 3,253
23-07-2019 00:00,Item 3,284
24-07-2019 00:00,Item 3,249
25-07-2019 00:00,Item 3,253
26-07-2019 00:00,Item 3,286
27-07-2019 00:00,Item 3,239
28-07-2019 00:00,Item 3,315
29-07-2019 00:00,Item 3,233
30-07-2019 00:00,Item 3,194
31-07-2019 00:00,Item 3,244
01-08-2019 00:00,Item 3,224
02-08-2019 00:00,Item 3,243
03-08-2019 00:00,Item 3,258
04-08-2019 00:00,Item 3,202
05-08-2019 00:00,Item 3,225
06-08-2019 00:00,Item 3,260
07-08-2019 00:00,Item 3,209
08-08-2019 00:00,Item 3,211
09-08-2019 00:00,Item 3,221
10-08-2019 00:00,Item 3,297
11-08-2019 00:00,Item 3,223
12-08-2019 00:00,Item 3,197
13-08-2019 00:00,Item 3,242
14-08-2019 00:00,Item 3,243
15-08-2019 00:00,Item 3,267
16-08-2019 00:00,Item 3,226
17-08-2019 00:00,Item 3,277
18-08-2019 00:00,Item 3,294
19-08-2019 00:00,Item 3,279
20-08-2019 00:00,Item 3,224
21-08-2019 00:00,Item 3,232
22-08-2019 00:00,Item 3,195
23-08-2019 00:00,Item 3,321
24-08-2019 00:00,Item 3,218
25-08-2019 00:00,Item 3,240
26-08-2019 00:00,Item 3,231
27-08-2019 00:00,Item 3,221
28-08-2019 00:00,Item 3,219
29-08-2019 00:00,Item 3,230
30-08-2019 00:00,Item 3,233
31-08-2019 00:00,Item 3,240
01-09-2019 00:00,Item 3,249
02-09-2019 00:00,Item 3,225
03-09-2019 00:00,Item 3,305
04-09-2019 00:00,Item 3,268
05-09-2019 00:00,Item 3,241
06-09-2019 00:00,Item 3,256
07-09-2019 00:00,Item 3,247
08-09-2019 00:00,Item 3,223
09-09-2019 00:00,Item 3,205
10-09-2019 00:00,Item 3,242
11-09-2019 00:00,Item 3,233
12-09-2019 00:00,Item 3,197
13-09-2019 00:00,Item 3,237
14-09-2019 00:00,Item 3,270
15-09-2019 00:00,Item 3,295
16-09-2019 00:00,Item 3,286
17-09-2019 00:00,Item 3,268
18-09-2019 00:00,Item 3,216
19-09-2019 00:00,Item 3,218
20-09-2019 00:00,Item 3,307
21-09-2019 00:00,Item 3,239
22-09-2019 00:00,Item 3,232
23-09-2019 00:00,Item 3,253
24-09-2019 00:00,Item 3,263
25-09-2019 00:00,Item 3,190
26-09-2019 00:00,Item 3,222
27-09-2019 00:00,Item 3,298
28-09-2019 00:00,Item 3,204
29-09-2019 00:00,Item 3,258
30-09-2019 00:00,Item 3,250
01-10-2019 00:00,Item 3,229
02-10-2019 00:00,Item 3,194
03-10-2019 00:00,Item 3,230
04-10-2019 00:00,Item 3,223
05-10-2019 00:00,Item 3,178
06-10-2019 00:00,Item 3,241
07-10-2019 00:00,Item 3,223
08-10-2019 00:00,Item 3,215
09-10-2019 00:00,Item 3,176
10-10-2019 00:00,Item 3,179
11-10-2019 00:00,Item 3,187
12-10-2019 00:00,Item 3,296
13-10-2019 00:00,Item 3,192
14-10-2019 00:00,Item 3,191
15-10-2019 00:00,Item 3,212
16-10-2019 00:00,Item 3,181
17-10-2019 00:00,Item 3,215
18-10-2019 00:00,Item 3,247
19-10-2019 00:00,Item 3,227
20-10-2019 00:00,Item 3,198
21-10-2019 00:00,Item 3,191
22-10-2019 00:00,Item 3,219
23-10-2019 00:00,Item 3,211
24-10-2019 00:00,Item 3,207
25-10-2019 00:00,Item 3,186
26-10-2019 00:00,Item 3,205
27-10-2019 00:00,Item 3,224
28-10-2019 00:00,Item 3,273
29-10-2019 00:00,Item 3,218
30-10-2019 00:00,Item 3,249
31-10-2019 00:00,Item 3,242
01-11-2019 00:00,Item 3,184
02-11-2019 00:00,Item 3,143
03-11-2019 00:00,Item 3,210
04-11-2019 00:00,Item 3,276
05-11-2019 00:00,Item 3,237
06-11-2019 00:00,Item 3,178
07-11-2019 00:00,Item 3,247
08-11-2019 00:00,Item 3,226
09-11-2019 00:00,Item 3,241
10-11-2019 00:00,Item 3,217
11-11-2019 00:00,Item 3,218
12-11-2019 00:00,Item 3,201
13-11-2019 00:00,Item 3,200
14-11-2019 00:00,Item 3,305
15-11-2019 00:00,Item 3,200
16-11-2019 00:00,Item 3,192
17-11-2019 00:00,Item 3,220
18-11-2019 00:00,Item 3,232
19-11-2019 00:00,Item 3,176
20-11-2019 00:00,Item 3,201
21-11-2019 00:00,Item 3,224
22-11-2019 00:00,Item 3,159
23-11-2019 00:00,Item 3,207
24-11-2019 00:00,Item 3,226
25-11-2019 00:00,Item 3,181
26-11-2019 00:00,Item 3,232
27-11-2019 00:00,Item 3,234
28-11-2019 00:00,Item 3,227
29-11-2019 00:00,Item 3,214
30-11-2019 00:00,Item 3,158
01-12-2019 00:00,Item 3,256
02-12-2019 00:00,Item 3,202
03-12-2019 00:00,Item 3,226
04-12-2019 00:00,Item 3,177
05-12-2019 00:00,Item 3,251
06-12-2019 00:00,Item 3,184
07-12-2019 00:00,Item 3,197
08-12-2019 00:00,Item 3,204
09-12-2019 00:00,Item 3,211
10-12-2019 00:00,Item 3,231
11-12-2019 00:00,Item 3,226
12-12-2019 00:00,Item 3,201
13-12-2019 00:00,Item 3,176
14-12-2019 00:00,Item 3,206
15-12-2019 00:00,Item 3,176
16-12-2019 00:00,Item 3,195
17-12-2019 00:00,Item 3,199
18-12-2019 00:00,Item 3,155
19-12-2019 00:00,Item 3,186
20-12-2019 00:00,Item 3,261
21-12-2019 00:00,Item 3,216
22-12-2019 00:00,Item 3,243
23-12-2019 00:00,Item 3,191
24-12-2019 00:00,Item 3,207
25-12-2019 00:00,Item 3,213
26-12-2019 00:00,Item 3,163
27-12-2019 00:00,Item 3,161
28-12-2019 00:00,Item 3,218
29-12-2019 00:00,Item 3,151
30-12-2019 00:00,Item 3,190
31-12-2019 00:00,Item 3,204
01-01-2020 00:00,Item 3,272
02-01-2020 00:00,Item 3,221
03-01-2020 00:00,Item 3,256
04-01-2020 00:00,Item 3,250
05-01-2020 00:00,Item 3,234
06-01-2020 00:00,Item 3,274
07-01-2020 00:00,Item 3,249
08-01-2020 00:00,Item 3,272
09-01-2020 00:00,Item 3,214
10-01-2020 00:00,Item 3,217
11-01-2020 00:00,Item 3,303
12-01-2020 00:00,Item 3,240
13-01-2020 00:00,Item 3,278
14-01-2020 00:00,Item 3,352
15-01-2020 00:00,Item 3,216
16-01-2020 00:00,Item 3,218
17-01-2020 00:00,Item 3,349
18-01-2020 00:00,Item 3,212
19-01-2020 00:00,Item 3,256
20-01-2020 00:00,Item 3,253
21-01-2020 00:00,Item 3,253
22-01-2020 00:00,Item 3,270
23-01-2020 00:00,Item 3,250
24-01-2020 00:00,Item 3,207
25-01-2020 00:00,Item 3,311
26-01-2020 00:00,Item 3,246
27-01-2020 00:00,Item 3,208
28-01-2020 00:00,Item 3,249
29-01-2020 00:00,Item 3,261
30-01-2020 00:00,Item 3,191
31-01-2020 00:00,Item 3,246
